Datetime,TSLA_price,ZM_price,AMZN_price,DAL_price,GOOGL_price,NFLX_price,NVS_price,PFE_price,TRIP_price
2020-04-16 10:37:00-04:00,724.8599853515625,151.39999389648438,2395.0,22.93000030517578,1253.43994140625,443.6600036621094,87.23500061035156,35.779998779296875,18.6299991607666
2020-04-16 10:38:00-04:00,725.2550048828125,150.7100067138672,2392.679931640625,22.864999771118164,1252.0101318359375,443.2950134277344,87.19000244140625,35.724998474121094,18.559999465942383
2020-04-16 10:39:00-04:00,724.1900024414062,150.44000244140625,2391.6298828125,22.854999542236328,1254.510009765625,443.625,87.16000366210938,35.744998931884766,18.579999923706055
2020-04-16 10:40:00-04:00,724.6599731445312,150.53500366210938,2392.3134765625,22.785900115966797,1255.489990234375,443.4549865722656,87.16000366210938,35.75,18.530000686645508
2020-04-16 10:41:00-04:00,726.2301025390625,150.2899932861328,2394.0,22.80500030517578,1256.1600341796875,443.2601013183594,87.20999908447266,35.76499938964844,18.489999771118164
2020-04-16 10:42:00-04:00,729.5405883789062,150.6999969482422,2397.666748046875,22.825000762939453,1259.68505859375,444.989990234375,87.30999755859375,35.76499938964844,18.579999923706055
2020-04-16 10:43:00-04:00,732.3099975585938,151.0,2399.9599609375,22.895000457763672,1259.6099853515625,445.0928955078125,87.30999755859375,35.849998474121094,18.510000228881836
2020-04-16 10:44:00-04:00,732.4099731445312,150.82460021972656,2405.739990234375,22.895000457763672,1260.3900146484375,445.5708923339844,87.33000183105469,35.79999923706055,18.530000686645508
2020-04-16 10:45:00-04:00,735.4949951171875,151.2738037109375,2410.607421875,22.950000762939453,1260.6700439453125,446.1700134277344,87.2750015258789,35.80500030517578,18.610000610351562
2020-04-16 10:46:00-04:00,732.5800170898438,150.88519287109375,2402.10009765625,22.8799991607666,1260.125,445.2300109863281,87.30000305175781,35.80009841918945,18.559999465942383
2020-04-16 10:47:00-04:00,733.7000122070312,150.5500030517578,2404.030029296875,22.931299209594727,1261.56005859375,445.9049987792969,87.23999786376953,35.79999923706055,18.639999389648438
2020-04-16 10:48:00-04:00,733.489990234375,150.25,2402.590087890625,22.858299255371094,1260.7900390625,445.8880920410156,87.20999908447266,35.775001525878906,18.610000610351562
2020-04-16 10:49:00-04:00,734.8400268554688,150.8300018310547,2404.64990234375,22.885000228881836,1262.6136474609375,445.4955139160156,87.30000305175781,35.79010009765625,18.635000228881836
2020-04-16 10:50:00-04:00,736.7614135742188,150.8300018310547,2406.469970703125,22.8799991607666,1261.1099853515625,445.8999938964844,87.37999725341797,35.84000015258789,18.65999984741211
2020-04-16 10:51:00-04:00,739.4299926757812,150.97000122070312,2402.0,22.90999984741211,1261.0400390625,444.6000061035156,87.4000015258789,35.80500030517578,18.649999618530273
2020-04-16 10:52:00-04:00,738.1500244140625,150.75999450683594,2396.719970703125,22.934999465942383,1259.87744140625,443.53399658203125,87.27999877929688,35.775001525878906,18.614999771118164
2020-04-16 10:53:00-04:00,736.2451782226562,150.69500732421875,2398.85009765625,23.014999389648438,1259.8599853515625,443.2876892089844,87.23999786376953,35.779998779296875,18.6200008392334
2020-04-16 10:54:00-04:00,737.1599731445312,150.64500427246094,2400.0009765625,23.033000946044922,1260.1700439453125,444.07000732421875,87.27999877929688,35.775001525878906,18.6200008392334
2020-04-16 10:55:00-04:00,735.6065063476562,150.6300048828125,2398.219970703125,23.0049991607666,1259.9100341796875,443.5552062988281,87.2699966430664,35.7599983215332,18.61829948425293
2020-04-16 10:56:00-04:00,734.6500244140625,151.20919799804688,2398.419921875,22.969999313354492,1259.5,443.75,87.24500274658203,35.709999084472656,18.610000610351562
2020-04-16 10:57:00-04:00,736.0,151.65989685058594,2396.81103515625,23.0049991607666,1260.0699462890625,443.05999755859375,87.30000305175781,35.77000045776367,18.65999984741211
2020-04-16 10:58:00-04:00,736.8427734375,151.59750366210938,2402.406494140625,22.959999084472656,1261.1800537109375,443.82000732421875,87.31410217285156,35.77989959716797,18.579999923706055
2020-04-16 10:59:00-04:00,736.739990234375,152.0,2406.0,22.934999465942383,1262.4947509765625,444.7799987792969,87.26000213623047,35.849998474121094,18.6200008392334
2020-04-16 11:00:00-04:00,734.9298095703125,151.7899932861328,2404.280029296875,22.915000915527344,1261.0999755859375,444.5799865722656,87.29000091552734,35.904998779296875,18.635000228881836
2020-04-16 11:01:00-04:00,735.9766845703125,151.89999389648438,2403.239990234375,22.954999923706055,1261.280029296875,444.6199951171875,87.27999877929688,35.91999816894531,18.670000076293945
2020-04-16 11:02:00-04:00,735.9830932617188,152.13999938964844,2401.72119140625,22.969999313354492,1260.0,444.010009765625,87.1500015258789,35.90999984741211,18.6299991607666
2020-04-16 11:03:00-04:00,735.510009765625,151.82000732421875,2399.10009765625,22.982900619506836,1258.81005859375,443.67999267578125,87.05000305175781,35.869998931884766,18.6299991607666
2020-04-16 11:04:00-04:00,738.7022094726562,152.2100067138672,2403.0,23.0,1258.9599609375,444.4700012207031,86.91999816894531,35.81930160522461,18.65999984741211
2020-04-16 11:05:00-04:00,738.013427734375,152.660400390625,2405.2099609375,23.030000686645508,1258.550048828125,445.4757080078125,87.0,35.900001525878906,18.690000534057617
2020-04-16 11:06:00-04:00,741.9099731445312,153.02999877929688,2409.43994140625,23.045000076293945,1257.719970703125,445.5090026855469,87.0199966430664,35.88999938964844,18.639999389648438
2020-04-16 11:07:00-04:00,743.6799926757812,153.1199951171875,2411.800048828125,23.084999084472656,1259.1500244140625,446.04998779296875,87.05999755859375,35.900001525878906,18.719999313354492
2020-04-16 11:08:00-04:00,742.7750244140625,153.1699981689453,2413.6201171875,23.128599166870117,1258.8699951171875,445.85101318359375,87.05999755859375,35.900001525878906,18.829999923706055
2020-04-16 11:09:00-04:00,745.964111328125,153.27059936523438,2411.01611328125,23.155000686645508,1259.31005859375,447.260009765625,87.0199966430664,35.88999938964844,18.834999084472656
2020-04-16 11:10:00-04:00,744.3131713867188,153.22999572753906,2408.429931640625,23.079999923706055,1257.22998046875,445.8599853515625,86.91999816894531,35.869998931884766,18.760000228881836
2020-04-16 11:11:00-04:00,743.1300048828125,152.97999572753906,2411.178955078125,23.079999923706055,1257.5899658203125,446.7207946777344,86.94550323486328,35.845001220703125,18.770000457763672
2020-04-16 11:12:00-04:00,744.4400024414062,153.07090759277344,2413.0,23.0841007232666,1256.469970703125,447.1499938964844,86.97000122070312,35.87889862060547,18.809999465942383
